order_id,payment_sequential,payment_type,payment_installments,payment_value
12ab522eccaca7c7be0e20ef475ea423,1,credit_card,6,148.64
a10e6749400b3ea4a674cec3fd3a9605,1,credit_card,4,64
3ef8344e342218131639ab03da0189cc,1,credit_card,3,151.09
174fb39de9de15c80ea4076ba0cb6c83,1,UPI,1,93.91
c8584f2a0bdbf0ac38e859a8f7744039,1,credit_card,2,71.14
539a1383b0bd9b963044945e607f1aca,1,credit_card,3,188.06
9b790ca446b8e28ce5e4382959f6b7df,1,credit_card,2,257.21
82ee69216f11b23e2d21d2796e079366,1,credit_card,4,692.94
bd0f032970584aa4a5b78947cb63e455,1,credit_card,8,181.1
81bee7ecbeae8e9b41bef6d41b146b12,1,UPI,1,202.26
a45007bebe435ae6fb3637ede777476e,1,credit_card,3,164.15
5256aac1d939c4bbc931cc7c1c78a419,1,credit_card,10,137.13
9c54a1816e487456bb7eb5082b9823ff,1,credit_card,1,2.01
048cc31326007f07b576b46beddecc12,1,UPI,1,272.58
6ad6a8701a498c74450b0876eda2ecb9,1,credit_card,4,87.36
68986e4324f6a21481df4e6e89abcf01,5,voucher,1,16.54
774189d7c5cbddd496b190c3c0f9de56,1,credit_card,4,234.19
4c217e3cc24f803307dea7d619377def,1,UPI,1,86.37
36963a629da6c57d926df8f37a9e63a9,1,UPI,1,33
37193e64eb9a46b7f3197762f242b20a,1,credit_card,1,10.89
ecdaf77dd1a8f3bbb92d88b14869b2f9,1,credit_card,4,84.14
4c17c523dc7daa9cfdfb327f119179a4,1,UPI,1,43.28
4197f94f8bddd171804b1360fa78d368,1,credit_card,1,47.95
15d2ed1b88ca436faafb7d7236dea795,1,UPI,1,76.08
a8ff452116db2ff4a2963f490afe5471,1,UPI,1,104.37
4495f1b55b727a6ca639505afc688e17,1,credit_card,1,69.61
2f9892eb8df4a437d90cc5b1486f3b02,1,credit_card,3,121.09
f6cc5ac0be9196f2fb3db04bace5cd8b,1,credit_card,7,238.65
e1edd95bfd88243a6d6b774d8aefe535,1,credit_card,4,181.59
a1431d521cd6c63636bd85cdad970498,1,credit_card,2,135.26
972c2e78e9af23a750a48184aadfca4d,1,credit_card,3,51.09
360787554f41824600bdcba9687cd4f0,1,credit_card,3,1783.44
b0cc2434ee3727e682222a0f745a5948,1,credit_card,3,145.01
f75517cfb973c21eab8559a870263794,1,credit_card,10,231.27
d022bdad33a575ca5edb8c4d51e44310,1,UPI,1,70.03
d1ea13fc1406243e6f6134582bf1bbc5,1,credit_card,10,1432.92
43b2b04bc7aba79e72acb260d116466b,1,voucher,1,45.24
3bfd863aeb764ee13e7a3909ca8be2a5,2,voucher,1,50
4f54cd2c8e8986790a962e3657390e1d,1,credit_card,1,64.01
c51937c0ea3f397cbf08be8fbdce3730,1,credit_card,6,148.18
9bb824ec73ee38dbbc585f3bba4b34ac,1,credit_card,1,171.53
b8188e1985fbf9e2b94e3a0b64d58074,1,credit_card,3,86.15
3f72f100dae2b5099ad6e5a486e95ec0,1,debit_card,1,22.79
5600c1fabd9c27cf4dc4a3aaf57a8e29,1,credit_card,2,58.16
b9a089706e16d5490f7a2feb363e32e9,1,UPI,1,149.42
5979684d63c8a62e550943dacdd1231c,1,credit_card,1,44.53
8d0b3f3857cad208492c3819a7a00d19,1,credit_card,2,152.82
869e47849cdcd2a24f33ab52accd0e89,1,credit_card,8,82.92
6902f0d9d7309f56f50b8713c3b6a4de,1,UPI,1,66.69
701784c754c8ac2e2a73dbbe7dc3a363,1,UPI,1,52.75
2c9d0e7a53245b11b39d47e84b3d7ac9,1,credit_card,5,105.94
0132158c30672a8c52997a2492613ec2,1,credit_card,8,413.31
460bbd1de438f2781234032226e45461,1,credit_card,3,112.09
9b92d4432c1758cd4215f3fdb1d623a3,1,credit_card,4,186.36
d6b7fe0100a5ed0711d0682fc1ed7819,1,credit_card,3,165.22
d289934bddf878e1cac62c95c8ee5402,1,credit_card,3,49.02
fe87d4b944748f63ca5ed22cc55b6fb6,1,debit_card,1,173.68
394959298025bc7fba4b9a6818907cfc,1,credit_card,2,205.07
fb8d6e92e3a08fe6485d4fb08d23ae0e,1,credit_card,1,21.04
9c0bd8cd0fc8231ed50c066058917360,1,credit_card,2,132.68
f947132461622a725c4661c580ab80da,1,credit_card,1,36.09
ee00fa5093eb96d8573403b382fb60a8,1,UPI,1,66.44
a38d122ad3e07ca8d13e4a42059b98d2,1,UPI,1,161.62
ec89f64fa61a8186f474cf0a903fc4fa,1,credit_card,1,27.75
2c283d6fe3628e20caec652ad3703c7e,1,credit_card,1,91.28
cf014dc8804713618176fc95af41b221,2,voucher,1,81.93
88889b5ed13afaedce4894ebf3cb6f46,1,credit_card,2,167.92
2f92b812fd7c7df5b629833c484cdf1d,1,credit_card,1,61.36
270f00466aae4f41f010eaba2da31425,1,credit_card,2,60
d790743eff8a57ec6b1bd64865b8c60f,1,credit_card,3,39.01
8616397296bf3ac1cc07c21a5c457894,1,credit_card,3,39.78
ccdb48549002b54a62ba6d41ee492980,1,credit_card,2,64.23
6de0a6791e7af4ed0514498e5100370b,1,credit_card,4,186.92
9c440fc86e36452b4288efbf2d65dcf5,1,credit_card,2,43.29
8d3a0426fb1b51bacd3297517f48b0ae,1,credit_card,1,59.13
8effe67a72c715f926a6dc1a616a5ea9,1,credit_card,3,33.51
56430e0b9968b381942760e433583b27,1,debit_card,1,33.1
493c6b85f2b1911ffe31be7e8c2839c3,1,voucher,1,148.06
6ea6f5d85441b7bfcccbc44e082d02e3,1,credit_card,2,189.56
1634d04100d187e0f985f2eb2909cba1,1,credit_card,5,105.38
94cbbe30434a51f71837965608aa41e1,1,UPI,1,69.06
6eb1728e88c8db6cd1846dc95eb80572,1,voucher,1,85.24
132f1e724165a07f6362532bfb97486e,1,credit_card,5,179.46
ca29aec188eb04a764fce98c6f69232c,1,credit_card,1,168.35
9e8d7ab8137bcd3cfeac577dddf35592,2,voucher,1,100
12788af294f51dd5ba2aaed208a45969,1,credit_card,1,77.89
b0b61472cd1ff0e9f1450c6ae4c8d5a4,1,credit_card,1,99.43
63c5f492ab4ee6c249acbb4cff61ae3f,1,credit_card,1,407.9
8ca5bdac5ebe8f2d6fc9171d5ebc906a,3,voucher,1,15
6c98fa39891b33399785aeac3d7ee926,1,credit_card,2,424.04
25d919c7187a3f82b5437023a5e98e46,1,credit_card,3,157.2
7dbdda97c8aa87c003f73602c45e4f90,1,credit_card,4,162.03
88c9df242e26c36482168acfc3d250dc,1,credit_card,8,188.5
6bf0f652ea13e6773172c1899a925bb4,1,credit_card,1,65.47
99e34b586d1fa26ea713021ff647d18d,1,credit_card,1,39.42
c74e4862507efb811471cd922e6f3529,1,credit_card,5,365.32
710770cfb61b2c43a091ab2c7b89a921,1,credit_card,6,65.11
73c21d26eefa3d24be02a149b9e69017,1,credit_card,10,188.34
df339f81c46dc0bf186cb6307d7cdb6a,1,UPI,1,35.4
6eea8cd99d26a8bbdf39d5289e4e7601,1,credit_card,10,590.72
3ca411651463b3a30f194126a1d6fda6,1,UPI,1,36.75
1475652ad485c6469bd02393c70fdaa9,1,credit_card,2,81.73
8c53283eca3bc0e603a48f2b8725e96f,1,credit_card,1,17.86
3615e42c9ff6c0d9bb86e14c6670d965,1,UPI,1,108.97
205587440f824c5e5d7bc3bccb63aa15,1,credit_card,10,569.66
cf4eff954b06c19d96be7d6792a1da3c,1,credit_card,4,48.13
a6e963c11e80432334e984ead4797a8b,1,credit_card,2,63.1
5718fc130d653929872f0481438d3f66,1,UPI,1,39.42
ac033ca6c43caa50310de844a7868c8e,1,UPI,1,74.03
f03c93c7441f0edaa7987c4313467110,1,UPI,1,66.78
524ea0422eabccf15e4af385f6b153d6,1,credit_card,1,36.59
dbcb89699a4736bcef1373eb9d8ae5d1,1,credit_card,5,272.64
6365be88d51d66dbac002c738a56bae9,1,credit_card,1,64.34
262509218257310f675994ae58ffbfa9,1,UPI,1,49.05
67976860fdf683e7bdb13c4f907a982e,1,credit_card,7,163.69
1295db8c216f7ff7a2c02a66b4cb5d5e,1,credit_card,6,443.85
2d824bac66ec7467745b2defcee22c1e,1,credit_card,6,165.31
e41e5861711a10524b80a63d022ae776,1,credit_card,10,1180.51
d21873cfa21e689e4dbfd43a99326424,1,credit_card,1,706.84
4a686b47e7eecbd136617bf8ae7c9af4,2,voucher,1,20
76c025e93388599ae9e136363ee1c00b,1,credit_card,1,135.97
30bf87367ed2e63f68bfb5aacdae279b,1,credit_card,1,56.99
081e5884f403fbe66f3bce77c72c9230,1,credit_card,1,43.58
aa4cb17e191453bc29e2d1f67f38a4ab,1,credit_card,4,48.15
76978d31d8e911d947c1c80c193e116d,1,credit_card,1,76.87
0b365bbd59e2f75bea276c81bb916dcb,1,credit_card,1,2.78
6e60346a3ee3876c1e4bc89c597ffcb8,1,credit_card,2,123.59
c1d8546e6ed294dea3203910c9b0e7b5,1,UPI,1,128.07
055f84fd2ebf314ebec85f8e1312f4f4,1,credit_card,2,185.84
3d965a3a3a9aae822a8f40ddf0184df1,1,credit_card,1,85.81
42ee4f991900767ba353278c7c4f4df3,1,credit_card,1,149.54
ceddc11f4f78257d0fa6750091d378b4,1,credit_card,1,32.38
7b8ad11294a3f23e9695000ab5f07a42,1,credit_card,1,23.38
b9d5bea267e1dd6838786cc12ba40ceb,1,credit_card,1,98.86
de43e0e00259ee7b44c7a11e9b5d114f,1,credit_card,8,124.21
3c608a571543f2f2b96f2e6cb3a2d10a,1,credit_card,6,191.58
3ac963599c50b9beedbcebb47eb33af9,1,credit_card,2,123.04
f53fa17609006c9c6669b5371ce08044,1,credit_card,1,26.38
d1e7343d9fea35ce6330478c84f0fb7f,1,credit_card,2,71.49
8edc3a87d7a72e4350d65c9e1c613089,1,credit_card,1,153.98
6b64cb311a0d5baa18bc37ead02d657c,1,credit_card,1,55.91
c124b224a2727ecb4e7c9a378a936d0d,1,credit_card,6,86.06
64c9c64b12678438c07b5ec6cc785976,1,credit_card,1,33.1
79e5ae80172f5697f2402439382f2d77,1,credit_card,10,360.29
90024aa5d3878db3667cb0ece7f1aa08,1,credit_card,10,105.24
f44117f1303c4e6573d463bdedff85de,1,credit_card,3,114.85
7db5f2eb8f5f54db9f9e71ba4296bcbf,2,voucher,1,0.01
375d01d18f644eb19328130122fcc9ef,1,credit_card,1,65.57
7699e05f3c451052397a0248cf24a821,1,credit_card,3,88.9
068ef03abe39323450b52f486b34bf3d,1,credit_card,1,76.78
edf2c3d6395a7bf3fb1f35a9e919a88a,1,credit_card,10,680.96
816ccd9d21435796e8ffa9802b2a782f,5,voucher,1,27.91
33ce126846ecce9afdfe8f1b93551928,1,credit_card,2,61.79
cc69435b3a477ca3247cc9811da7f589,1,credit_card,1,40.96
6b56339f54b8363a200c6814ae732846,1,credit_card,2,149
f8c6dd2b68a916d939d46cb98af8fc49,1,credit_card,7,75.7
44c5dae14c55309b097d6c510ef1a986,1,credit_card,4,356.9
6893c7e3a051e9d94a2bed6777355f2d,1,credit_card,2,165.96
54066aeaaf3ac32e7bb6e45aa3bf65e4,1,credit_card,2,61.19
d10d28ad0c77f6e4e64642c7069a9f80,1,credit_card,1,43.37
1c79b6d729e3237f640dcf981b468fe8,1,credit_card,2,40.86
e22da8f5aa7c1414020c647664a8483b,1,credit_card,1,84.81
e6a66a8350bb88497954d37688ab123e,4,voucher,1,8.24
5a359fd847978055438c2563b425d343,1,credit_card,3,191.93
9dece38ba34c2b0050efef28e85d7bde,1,credit_card,1,32.72
c9677a4babf96837ee697317b7963a92,1,UPI,1,32.77
5cfaa2e60887ab4aed7d4e637efe2156,1,credit_card,5,50.5
4c1cb7f4baf46ea807d4e65bc0494dba,1,credit_card,3,37.05
482df43f85d48add2d83b40f3737062d,1,credit_card,1,70.36
f057e285395efbc0c032cf9e4ccfd146,1,credit_card,1,38
4eecbfcab9ec27fad7e24ac94f9a032b,1,UPI,1,196.81
5429402f55e24651d38a030602f4b50c,1,UPI,1,46.84
cc58d2040605eaadced18735aef5bbb0,1,credit_card,10,367.2
aab0a15c4d4fd11c8b5c5827d567f202,1,credit_card,4,195.36
a0f3677ac2cfd35a8d76f4a26fb29a95,1,credit_card,7,144.8
69ab7fdbd887d055b05826a8cc5591d7,1,UPI,1,28.62
0ad81eec70d65880c30299b73ac7945d,1,UPI,1,160.74
fc6e9a6cd6985d3d454cccfdfdf66931,2,voucher,1,103.59
88222a046146c4aab763e90b35ab4799,1,credit_card,1,10.39
580b08c73a274ac48d8e8c24d6364f2d,1,credit_card,1,31.75
de87be44e83ebc323acd6d4caec3ca57,1,credit_card,5,116.23
6f393015477564624446a2b4c948c0f0,1,credit_card,4,40.43
1d50a1ce4cf6a22155891f66fb4117b0,1,UPI,1,66.64
276c36d0f0218b24c09343edf53cb98f,1,voucher,1,17.01
750ed62dff96bf5713b8c6a6bbfdc948,1,UPI,1,189.96
b667484df2bb8bef1e61788f1c7556f5,1,UPI,1,170.37
cb5c4ea12e93c16a94c2bf3dbafa0fe1,1,credit_card,2,50.9
6e2b63d5084b319e8d72270b7882e119,1,credit_card,1,133.64
c9721963d4b95316401d2d75621f353c,1,UPI,1,543.29
af090d1b9b5c1f684bc6a48f6525e97c,1,credit_card,2,42.75
8a08c6b7d01513f42c76604beded88c8,1,credit_card,2,161.01
2dd8a69d1eb8ea62bdddc073c4e80ab1,1,UPI,1,72.83
e2c195168dcfb7f5465c1b342ac094ee,1,UPI,1,1605.14
be8ab651d9a385206918a02d21d0cc33,1,UPI,1,130.6
4e27ad7f1a6821ceddc8442eb1875014,1,credit_card,1,69.67
04031f8b12339dcc12fa340fe96f00a6,1,credit_card,2,70.97
675d6533ed09bea158fd932431474b82,1,credit_card,10,255.76
8ec26dd02af502c1a8210efc0bb02c0a,1,credit_card,4,75.4
97d27b60de1ffde7559bfe762230851a,1,credit_card,3,109.93
dc282855b102a2d5cffe41332d73c196,1,credit_card,1,71.14
91e725244b1ed72249f35430530e8bcb,1,credit_card,3,113.33
b34f86c59a76bef28aa32825ab4370f6,1,credit_card,1,292.86
8ef3801f58da6b652a3082e1fa5b6589,1,credit_card,2,129.15
44a9041df78170974aeb1d2084dfae29,1,credit_card,7,177.67
2adb88df15a33d97f2990e59b1745820,1,credit_card,1,27.48
9a99c1f97699ec839f7966eb7c7d5afa,1,credit_card,1,140.94
f2ce3b8d9c16e475c92d3c2d51809cfe,1,UPI,1,23
66c8dae0eb958ee945dc71efd0a99659,1,credit_card,1,49.09
e08878ad70acad81d0e90f59e56ce9a6,1,credit_card,1,84.79
ab77be4cf9bf132ca4d82049e786e528,1,UPI,1,111.02
3307fa374be3286d440dcd94dd5d2831,1,credit_card,1,42.44
6a2979d48eda14bfbe2d632638ae16a2,1,credit_card,1,210.56
bf897dd4378248fd6947e04c4d434dce,1,credit_card,4,42.74
2fd35ca971609b8f8f878d87262e6fbd,1,UPI,1,50.1
90181a7780a0fa0a32d7449931661c2b,1,credit_card,1,67.23
f29b2ca058a4371e9c8baaae26e7e1a3,1,credit_card,4,46.66
8eb40d0d6303f8fe16dad09968248c6e,1,credit_card,1,201.05
e95a9cf427d600b905017685d47e21cb,1,credit_card,4,81.47
0c4c42e7e040dc423699b1d019b684e1,1,UPI,1,79.69
20b44662cba0e4e87a3d794343c1076c,1,credit_card,4,45.12
2bdd95b017c58f97f4e735116e778d28,1,UPI,1,250.04
3663b949b55f8b8025f32210ab79cfc9,1,credit_card,7,108.88
b6165efbad3f8539e365b9ae5a2f3c44,1,credit_card,1,189.66
026a69b8c98fbfc61de9050c41f1dd95,1,credit_card,3,135.47
25e8002575a945e8d4ae84ca208daa50,1,UPI,1,104.07
5008e6358df7e92655ca078e3f41b8a6,1,credit_card,3,184.08
2d609a52d61c0a90d5e88a143630bc7f,1,UPI,1,164.01
6424ddd05ffee73de1df9f8f9d1bfc25,1,credit_card,3,91.21
530ed5c74fd86562fe50456702b65599,1,credit_card,7,129
0d80282817c88ed77c05a7e4f72dec4f,1,credit_card,2,84.28
18045b4512947089463f5efbdaa3c341,1,credit_card,1,57.67
ab23407c84b934f452124bc5b5453123,1,credit_card,3,97.79
767db3d915db881b9f47ce8ac08daf63,1,debit_card,1,53.9
943124300f49c04925947c81838ab67d,1,UPI,1,35.09
cb161f108a2062a82651fe528b39ffa7,1,UPI,1,218.04
8533051a3ddfba857f39aa28d5b7a8f1,1,UPI,1,67.93
e7fbf44c317d9ac6b87b0330fed92f1b,1,UPI,1,40.53
73612117a85e3e65d7ac69f7e5df1540,1,credit_card,6,97.23
42ed2aeb956c92e3c3bb6933ecea1d89,1,credit_card,6,159.39
dd6644d86c2b8177a9ae5f51bbf7b82a,1,UPI,1,167.07
c659935fdc19ef6b13aa33fb990a2f81,2,voucher,1,50
c1213e8146aaff37acf16bfef1789d75,1,credit_card,2,93.4
363524b17966c3a64696d5a68c5f4d34,1,credit_card,4,276.11
55eda25190659fb615a61fbbaa14013c,1,credit_card,3,149.16
107f069fdb62a9cbe252b043323e4e32,1,credit_card,2,175.13
347bf2a6f72b7c7650838aef5cd546be,1,credit_card,1,143.99
15623f35d6d5eaa2fcd185a613927e86,1,UPI,1,131.8
7cb67275a494651008ed5b1f0353ddce,1,UPI,1,88.54
0588a3721b3d0a1f0b549fb84fd9cf10,1,credit_card,1,109.31
2c9802d8dcf6a98e04bc7dc09cb33c65,1,UPI,1,63.05
f258f1bbb090cc1a4c185540c7038332,1,credit_card,8,353.29
cad2acef57f845758b7d0da4ee76a3e1,1,credit_card,3,276.44
b0a2019225451e417b6cc92baef9fc8c,1,UPI,1,45.95
46ac11dfb657fb82eed780478f2936c7,1,credit_card,2,116.99
8e3ab8811f9c3a04413aa4e14f84b872,1,UPI,1,46
cc779b75630b5b63955c7167fcadee93,2,voucher,1,23.23
2e40f4ca6760b2209d72989c1533fe0c,1,credit_card,1,119.18
2ff04f721a0ccf086506b4ba443d924a,1,UPI,1,32.13
186c43c492d0813457a0da8ee78ef748,1,credit_card,5,222.15
90ea2b1be9c98c67406de151652daa63,1,UPI,1,59.22
0e9a5de04c76a97588efe7f216942de2,1,UPI,1,204.81
ac3b973c9266d0035615e92f77c87420,1,credit_card,2,73.34
10266b83757aba75b5fb490bfc84fd64,1,credit_card,1,131.03
5662e7f8bbc6abe55e104ac06994a731,1,credit_card,3,57.69
69e0526abe64c820d4dd97f2b9921e60,1,credit_card,1,27.79
ad9447ca1bb7d23ed83358f2235b5a56,1,UPI,1,224.45
b0e1d9af1bfc3a4d96489c81cf10fe69,1,credit_card,1,135.6
2d0da8435c6493de84783c21578638aa,1,credit_card,7,76.08
6a09c972c5374c18c043270ddf09b641,1,credit_card,1,67.14
57cf629636cf674f91cdf37b7118b27f,1,UPI,1,137.97
938b81c296794bf21f608257efd9aae9,1,UPI,1,68.12
71e46015f37d1839f5feacddea47add2,1,credit_card,3,73.61
d482cb92e40c8f1f96da881196ddd956,1,credit_card,3,117.94
811acfa349a56222b8ca357b548123bb,1,credit_card,3,84.52
09249f4625a56408772a45322aadd544,1,credit_card,8,138.84
d0fcb0e64631dcf3a108b1837a69d9a5,1,credit_card,1,5.37
c6ee046b85d59deed2e71242e970d437,1,credit_card,4,119.48
928491f9ad93ae20de89668ea4a968e0,1,credit_card,1,77.5
9c83e600b8c156f1b50b753f30e93634,1,UPI,1,84.05
60b0fba7a3132de4c33d2a0a2f204b15,1,UPI,1,149.73
035c01a45e289b155db4e47cf39b29d3,1,UPI,1,93.8
e8f10e96c2974b2d58613a46cfef346b,1,credit_card,2,76.51
72e260ebb1a3c209dfd76c76f1d4f65c,1,UPI,1,121.6
631bf0797fc3480d6eae9757b0c816b4,1,credit_card,10,528.69
374a125372cffb30e8e2df55f8448da4,1,UPI,1,73.03
98f0e2b0d85754ca3b4e06d70f0f63a2,2,credit_card,2,70
cf008a8ccb8f6eafc66de884e6bc2728,1,credit_card,5,278.63
e415a718c8f2f0372ec699fec852fb68,1,credit_card,2,89.88
ce4c70f737d1a9edba23290f6031d076,1,UPI,1,117.38
e326f9904d668c8e2fce637b8b1fabe6,1,credit_card,3,180.47
7df4045bb089bf92e7eaf3b506b6423b,1,credit_card,2,110.77
b6373737638442df0342f512435488df,1,credit_card,2,28.7
7936367b7140cd4370be2d7eb8d3e325,1,credit_card,1,23.47
b5a1d012931f59ed905df201cf2aba80,2,voucher,1,50
f819c53d333f9775d516f9ab29e0ded8,1,UPI,1,364.46
879dd3373c7f9f0412d2ee301cdadbdb,1,credit_card,1,48.23
1dfc284468e80b96e18103668871f465,1,credit_card,6,78.97
6cc24bf6c628c261d2f9f0f7eef52a93,1,credit_card,2,159.8
94779a352003cbec1931fe5d7b041f7e,1,credit_card,1,66.44
b11a2fc0664cad475e2700523625a1e6,1,credit_card,2,71.13
b45e0eedd6fb6570b2fc15416a437431,1,credit_card,1,76.29
5454971549d855538eb746e4d263f9a5,2,voucher,1,188.93
b33fb23930b882d67b4b114c33f2e6df,1,debit_card,1,70.03
7aad0379bac4fe5dcb0a97650eaf957d,1,UPI,1,51.01
023b49300b34f2b9961857266df731dc,1,credit_card,2,162.75
dac3a461489588cac0ab57343d625915,1,UPI,1,36.36
9cdf5eee30c936e5a33b193998e40d07,1,credit_card,4,209.46
7a7ce47ebeac8469117cd0b044c03d1b,1,credit_card,2,79.95
68e77d6af71665b7749d1e4ce51835ae,1,credit_card,1,134.49
e417eb578007d00c0b658bc321e625fb,1,credit_card,6,111.02
4a02bc45b72b95ce8a16efd46f2e1e47,1,credit_card,1,53.88
59bdf4abef7b3ebc43ac9d4865b426d9,1,UPI,1,62.91
fa8bc976c444fee300429c2465aa1842,1,debit_card,1,335.47
608570b95a49743971fb82089b960070,3,voucher,1,12.29
93d1fcee477966a088fa92cae7c8a488,1,credit_card,8,237.54
f7535fb641a71ca3e0a6f2657dbfc51d,1,credit_card,1,131.94
60622e02fde39a42fe9654c41a6bba8d,1,debit_card,1,191.28
c1df4a5d1b544e51e2f038412f96c0a9,1,credit_card,6,85.24
d48ccff01a1b3e35b69d6b6ed81a352a,1,credit_card,1,37.99
dc3da2a9d0c93951fdc030194d48bb02,1,credit_card,1,200.75
de25b0f0bc16aa46db52a0cb9963b764,1,UPI,1,213.03
58ee11026c2fdda6ff738c392cc5fb00,1,UPI,1,74.16
633bd8dd4d19125b69aeee2526f79779,1,voucher,1,55.09
4fb76fa13b108a0d0478483421b0992c,6,voucher,1,10.04
37efc102e49c3219c6ca92ce169327c9,1,credit_card,1,57.8
b0bf00faa32149ac7d0400f67ce3d3b0,1,credit_card,1,25.05
f8868b8046c99c3b68a17b935efe47a9,1,UPI,1,199.43
b7a098563d93a0a1f918772c24ca3831,1,credit_card,3,172.29
ba254174e8ca271319fbd168acd8684d,1,credit_card,8,126.3
d949922726bdc62d5829069a73cc15ca,1,credit_card,5,116.97
d2d6acd468cd36300e20668ae293923e,1,credit_card,2,158.21
4b21c757f8c1a51d41c1653e15d8f289,2,voucher,1,247.16
9490bfca05997e51ea0beb78eb0918fd,1,credit_card,4,45.09
77a4cc7b685fb19e55b78931185be0eb,1,credit_card,5,172.16
76a6cde2f1431bc0834cad44ad2f472f,1,credit_card,2,189.37
7ef259be178f9f06c72a57add85b71cd,1,credit_card,3,372.67
